"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RHOT2",12.8784549433548,-0.430537919100948,0.1033709272987,-4.1649807189682,3.11378878649028e-05,0.00249131669788823
"RILP",14.1467489417086,-0.566829634584343,0.172810692687595,-3.28006112219601,0.00103784599274782,0.0219685798610529
"RNA18S5",714.043161631233,-0.569143668050517,0.108426617011098,-5.24911395134889,1.52832519729717e-07,5.5535516856786e-05
"RNA28S5",48.5728010829512,-1.04342568118278,0.167278169793045,-6.2376679663204,4.44142110621492e-10,3.52123940611821e-07
"RNASEK",2.01641524509452,-1.65092180549009,0.329819521436181,-5.00553089853881,5.57082754489251e-07,0.000138809105768593
"RNF114",15.377181871468,-0.343603863905481,0.116118664776934,-2.95907522331186,0.00308563770645686,0.0409538713647612
"RNF157",3.58578461456975,-0.724154229388615,0.242267234259483,-2.98907209471422,0.0027982609628553,0.0392341380338602
"RNF181",45.4392685236546,-0.365066930132268,0.103636035056115,-3.52258681002797,0.000427357057457052,0.012381996339146
"RNF187",6.30501374991714,-0.603048727831879,0.134593636755069,-4.48051440150397,7.44633549800625e-06,0.000954992527619302
"RNF7",74.8958936366407,-0.398789261254461,0.113578571225465,-3.51113116630799,0.000446204175729684,0.0125933547460795
"RNH1",37.3569419518918,-0.354026180398267,0.118517069937546,-2.98713240704336,0.00281607727774171,0.0393573877230536
"RP1-17K7.2",19.6829374005907,0.923729909272037,0.257444160567003,3.58807870117383,0.000333123744772773,0.0106072424757772
"RP1-313I6.12",1.86175383087051,-0.543057963991177,0.15984462982104,-3.39741137753065,0.00068026618118035,0.016343254451994
"RP11-166P13.3",2.03065573423147,-0.63650676510386,0.205539486769211,-3.09676147930913,0.00195647228131827,0.0319286852032797
"RP11-395A13.2",3.76792763025118,-0.63448629927336,0.202631422185963,-3.1312335097321,0.00174073690134425,0.029525821936486
"RP11-395P17.11",6.76317365250894,-0.392434056105616,0.128930972056073,-3.04375317929771,0.0023364674787963,0.0351922847712997
"RP11-74E22.3",2.15243619612801,-0.842945396459135,0.197327771100515,-4.2718031616024,1.93898695733402e-05,0.00178152988317772
"RP4-758J18.2",2.60887486665534,-0.462584954598539,0.15903544486169,-2.90869092107636,0.00362945487584687,0.0447068869664698
"RPL39",168.927674329609,0.850676960781083,0.266593125916462,3.19091858747943,0.00141821236984399,0.0263714927023656
"RPP21",9.24616144109773,-0.714957922392242,0.211332558932106,-3.38309404856983,0.000716740829115666,0.0167579001895917
"RPP25",7.52182483772546,-0.589701319240129,0.180631998662908,-3.26465589488725,0.00109597133232993,0.0225956642771851
"RPS10",273.857555888094,-0.716807621547721,0.19753718350338,-3.62872249586091,0.000284827209501604,0.00948083242008966
"RPS4Y1",58.8422752061132,-9.18346352494652,0.274417007750482,-33.4653584346956,1.53886801980992e-245,1.34204680007623e-241
"RRBP1",36.1238969516906,-0.546892225532704,0.144023866131742,-3.79723333515051,0.000146320046022154,0.00620874264587289
"RRNAD1",5.86521833615038,-0.33656642513691,0.105789455972185,-3.18147420311342,0.00146527571775627,0.0269592184273259
"RSPH3",3.47967229985865,-0.485969616622595,0.130287682439883,-3.72997360550051,0.000191499830357406,0.00738811951289798
"RTF1",20.1044801696544,-0.419086852814661,0.138284308097165,-3.03061756305849,0.00244054155348998,0.0358920116154909
"RTN3",16.8383994194194,-0.378218513759048,0.117250259209413,-3.22573712253835,0.00125648704924442,0.0247567088737479
"RXRB",5.1927151900994,-0.420463876291568,0.139224496467975,-3.02004235575228,0.00252739338336783,0.0367356628272514
"S100A4",3.01940677521491,-0.680630754790477,0.163653124023487,-4.15898418592239,3.19666027496935e-05,0.00250715491951175
"SAFB2",9.02366970055349,-0.366037386285251,0.100461110393159,-3.64357296920916,0.000268879379013028,0.00910008384194102
"SART1",6.0670386016715,-0.473924921298472,0.149528677669581,-3.16945838540564,0.00152723326333356,0.0275460376909597
"SAT2",29.3831072071638,-0.414893557525929,0.109453186114809,-3.79060283444591,0.000150282096015722,0.00630101038150534
"SBF1",3.35510206661575,-0.457508068073718,0.140547094113708,-3.25519407540064,0.00113314903096222,0.0228792007335174
"SCAF1",5.22165557991555,-0.457696091728072,0.151393394389013,-3.02322365896624,0.00250097327851447,0.0364732240165965
"SCAF11",15.1461896845831,-0.424249681662072,0.145316821982775,-2.91948086858354,0.00350614914576183,0.0438408988009118
"SCAMP2",24.8053410865137,-0.484893110923536,0.118907615925515,-4.07789784657091,4.54447241033883e-05,0.00302536976263855
"SCAMP4",5.99229772349509,-0.475497144779081,0.126593972233595,-3.75608045461816,0.000172595228369456,0.00687307299821929
"SCAND1",73.992497159919,-0.475296378615386,0.103092965647759,-4.61036672705047,4.01959260744037e-06,0.000638769543549691
"SCNM1",9.67624861666095,-0.433160977223457,0.111134253171334,-3.89763700085933,9.71358719489754e-05,0.00479053218366098
"SCYL1",8.23016833833096,-0.393393151453868,0.100593368883707,-3.91072648047666,9.20189304684574e-05,0.00466568077101987
"SDCCAG8",6.46236945195865,-0.463992756635096,0.148055308760993,-3.13391502485144,0.00172490799514942,0.0293807082533167
"SDF4",28.9986223273244,-0.314219153897151,0.10560344233659,-2.97546317567603,0.00292546470960924,0.0401779176889798
"SEMA4B",5.55204863900321,-0.471030394903233,0.160570715788043,-2.93347633528024,0.00335189205579212,0.0426742344796542
"SETD5-AS1",27.6119815470134,-0.584910926855033,0.19737069859971,-2.96351449837697,0.00304147733696845,0.0408072674703105
"SETD9",4.76128334983136,-0.490269882753562,0.160198280272854,-3.06039416851743,0.00221045866019222,0.0339997450085965
"SETX",2.98443458307192,-0.459951037003089,0.15092071768891,-3.04763351279032,0.00230651038230206,0.0348614853449849
"SF3A2",7.82924856167009,-0.640669115794673,0.139364985196583,-4.59705940406028,4.28495480935349e-06,0.000638769543549691
"SF3B4",10.8763448699383,-0.464477757990309,0.0962588856795344,-4.82529747473548,1.3979445574127e-06,0.000277900291381158
"SFI1",3.98306629467246,-0.54891226859202,0.172651665693685,-3.17930479492674,0.00147628767204604,0.0270346376737065
"SH2D6",5.55848503718025,2.98287120881824,0.587941292428994,5.07341676325359,3.90735432773682e-07,0.000109922700297396
"SH3PXD2A",5.85640917339756,-0.484587571317016,0.159878083458267,-3.03098186339911,0.00243759889364724,0.0358920116154909
"SHD",23.3135904317599,-0.465989777203719,0.145380935130027,-3.20530182851653,0.00134920918031629,0.0257643044918277
"SHKBP1",9.78052641427614,-0.518986921171785,0.13608940370585,-3.81357333516977,0.000136971856285938,0.00596238444706135
"SIGIRR",30.0035065702938,-0.433868286697488,0.110608593568876,-3.92255495435189,8.76149008990741e-05,0.0044946444161225
"SIRT2",4.93998489095706,-0.444953634834878,0.14055319750799,-3.16573114467627,0.00154693701518139,0.0277127444982302
"SIRT7",18.3712575944939,-0.465034141286109,0.151580732419795,-3.06789744225684,0.00215570587324095,0.0337146833327219
"SLC12A7",7.44020854106063,-0.545065891921354,0.156910281045657,-3.47374237232266,0.000513253580266817,0.0136538235491425
"SLC22A23",8.37271912283241,-0.416919675957531,0.110784640739984,-3.76333463892399,0.00016766260605338,0.00677468915970431
"SLC22A5",5.1304493316901,-0.63465875690011,0.209594792011931,-3.02802732266355,0.00246155830201755,0.0360794116838572
"SLC25A1",28.0884060453871,-0.49445765652775,0.113357590197871,-4.3619280867267,1.28921248637082e-05,0.00140540276170499
"SLC26A6",10.8532409057923,-0.479582563723196,0.148744573683039,-3.22420207909662,0.00126324222552664,0.0247567088737479
"SLC37A1",8.9948355790386,-0.604283836665123,0.162027126447787,-3.72952264175254,0.000191842868093096,0.00738811951289798
"SLC38A10",11.4575396829652,-0.379607866861748,0.105964031860694,-3.58242188595467,0.000340423427968547,0.0107178076365116
"SLC44A4",71.3169773335199,-0.455336489508571,0.138265025635778,-3.29321523946361,0.000990486175240376,0.0212759357986978
"SLC50A1",14.6810652339254,-0.540539327135989,0.138142609988509,-3.91290802440285,9.11912743250942e-05,0.0046507549905798
"SLC52A2",11.0363794759422,-0.374081112977506,0.122737984595227,-3.04780231002794,0.00230521524768567,0.0348614853449849
"SLC6A19",2.64570206858874,1.87385222091071,0.544732767873466,3.43994767971436,0.000581826651134162,0.0148800886350177
"SLC8B1",4.18125283435114,-0.55548587780967,0.185022711835859,-3.0022577893165,0.00267985134295775,0.037996552368485
"SLITRK4",18.4163725525064,0.799229937874666,0.258707562009084,3.08931803797294,0.00200616555154364,0.0322205704880518
"SMARCB1",14.8246468438448,-0.4488366856097,0.156945831827299,-2.85981908779581,0.00423882744848627,0.0494870337058217
"SMG1",6.76569060474513,-0.460993397307373,0.124477152092709,-3.70343785632268,0.000212697302607182,0.00794095409703204
"SMG5",6.09673501832724,-0.415907802773621,0.121711011773053,-3.41717480378144,0.000632746377037139,0.0156322412298609
"SMG6",1.73548683411979,-0.549990363728094,0.158272563317559,-3.47495707531186,0.000510935101657167,0.0136538235491425
"SMPDL3B",8.42381419971385,-0.46083161271692,0.155767794579253,-2.95845244494652,0.00309187943878926,0.0409538713647612
"SNAP29",12.6940902340111,-0.44716119748089,0.131474876743182,-3.40111516783817,0.000671115473086123,0.0162577723355113
"SNHG9",4.62312244281809,-0.617341682428265,0.158033737926193,-3.90639170173006,9.36846023755208e-05,0.00472267871281455
"SNRNP48",3.21798219723756,-0.627838291731845,0.152027499813566,-4.12976792028926,3.63129610017567e-05,0.00268377400759594
"SPHK2",5.12045797136574,-0.453698834237619,0.128520719842746,-3.53016101055729,0.000415306841420673,0.0122359271964233
"SPIRE2",9.51069275063231,-0.425884877761362,0.124444120855035,-3.42229809520271,0.000620941957257927,0.0155610195667999
"SPPL2B",9.88691131754869,-0.459494982303994,0.0928344277029272,-4.94961830081391,7.4359168779861e-07,0.000175266570521397
"SPSB3",19.5155144643342,-0.398775151675195,0.132287927442741,-3.01444855463322,0.00257446868419747,0.0370532128417302
"SREBF1",6.14730533428833,-0.516385371962474,0.13957258710798,-3.69976212852581,0.000215801642127806,0.00794095409703204
"SRI",418.651062413963,-0.642913186088521,0.187428628914657,-3.43017600785664,0.000603189845044167,0.0152919146471808
"SRSF5",64.3336621017539,-0.432670109566936,0.141592679048648,-3.05573785646276,0.00224507449853992,0.0343984457954044
"SSNA1",45.0257459230688,-0.441638158174292,0.125950886252536,-3.50643152513268,0.000454158273432052,0.0126945971237209
"STAG2",21.5910301967498,1.20951678623314,0.229479813393289,5.27068925300299,1.3591240493037e-07,5.1534438408598e-05
"STAG3L5P-PVRIG2P-PILRB",1.67107068256302,-0.671330958606991,0.210386009522699,-3.19094867634038,0.00141806468357196,0.0263714927023656
"STK16",8.4697770141293,-0.31686072026595,0.108998584015716,-2.90701684913872,0.00364893542781667,0.0448202336140692
"STPG1",3.59651490671292,-0.697749888134806,0.175041117874017,-3.98620562190992,6.71383342112219e-05,0.00387757226924547
"STUB1",37.4476254983632,-0.303142355766231,0.0980673236779198,-3.09116578690201,0.00199372283161763,0.032139106866058
"STXBP2",28.1362109990015,-0.429767172934035,0.131843115105813,-3.25968612459679,0.00111535571297008,0.0228287791069312
"SULT1B1",12.5492028031382,0.884814209488553,0.305926017499493,2.89224897156719,0.00382494706634612,0.0462469869806918
"SUN1",7.6728263220733,-0.401875682918228,0.127013650122676,-3.16403538147338,0.00155597878452325,0.0277127444982302
"TACC3",2.48180913467002,1.22422500786728,0.408829533809376,2.99446323375966,0.00274928187813286,0.0387342282054874
"TAF3",1.61118863746394,-0.532940417419843,0.180618060340444,-2.95064854763312,0.00317107517697934,0.0414877924064855
"TAP1",17.8508406065341,-0.689704551557057,0.197681604874809,-3.48896677560791,0.000484891413568945,0.0132824876803123
"TAPBP",34.7631933656767,-0.503257554487192,0.130708983038536,-3.85021398520729,0.000118014672292713,0.00544866076293576
"TAPBPL",16.6157169936375,-0.614290646843548,0.165083230626912,-3.72109659176616,0.00019835954290582,0.0075872525161476
"TBC1D10A",4.2763328866342,-0.625095332812313,0.145459396261223,-4.2973870982507,1.72823236110621e-05,0.00165625433200079
"TBC1D9B",4.85049002883231,-0.441817837822122,0.134442166574666,-3.28630405979619,0.00101511369582883,0.0216450037685165
"TCEB2",235.571700751456,-0.329280330367956,0.0989712766291647,-3.32702923093269,0.00087777165297483,0.0195281800652895
"TCF25",25.6472017092681,-0.353710524038954,0.0936853461400242,-3.77551600770402,0.000159676769108877,0.00656859011037034
"TCIRG1",8.25973333754244,-0.711924876123959,0.152517270301647,-4.6678312214474,3.04395786018635e-06,0.000530927129973703
"TFE3",2.10467682888148,-0.517997149733205,0.173258975447236,-2.98972765131556,0.00279226289353864,0.0392130832440426
"THAP4",14.6476285458979,-0.506869417791753,0.127626156686745,-3.97151674037988,7.1416481146107e-05,0.00404430605243636
"THRA",6.42440329663059,-0.536328740054497,0.148176534372546,-3.61952546889817,0.000295143762035457,0.0097303917891715
"TINAGL1",20.620283701286,-0.513853568280059,0.162369529875079,-3.16471673395495,0.00155233999648124,0.0277127444982302
"TK1",9.13308809906766,1.12679785248507,0.380970053651305,2.9577071522698,0.00309936418997161,0.0409538713647612
"TMC4",30.2999975633311,-0.348680284566872,0.11943167687873,-2.91949584632325,0.00350598066478085,0.0438408988009118
"TMCO4",4.22389186793431,-0.530654171599417,0.171761498624943,-3.08948265966256,0.00200505410601004,0.0322205704880518
"TMEM106B",4.99530073001439,-0.46482704751557,0.1516427912139,-3.06527625741146,0.00217469023025493,0.0338065481248721
"TMEM115",7.38977627235887,-0.455636858067031,0.125096531000032,-3.64228211945315,0.000270231676460257,0.00910008384194102
"TMEM125",13.6089904207044,-0.469823937880226,0.126973894208639,-3.70016168133133,0.000215462149953088,0.00794095409703204
"TMEM139",6.00759811953807,-0.762595038684966,0.198549134174578,-3.8408378956437,0.000122615068062627,0.00554054926722369
"TMEM184A",7.96106992391791,-0.673943845345338,0.161542104684968,-4.17193923936817,3.02018182852262e-05,0.00243879682653202
"TMEM2",6.14704719423206,-0.592829077145615,0.181393455843247,-3.26819440309861,0.00108235993374241,0.0224210474635809
"TMEM44",6.2302171195322,-0.527541704237757,0.125834522837872,-4.1923447742354,2.76085984076334e-05,0.00231514025685549
"TMEM53",9.72845495447735,-0.538485547493817,0.177375556210495,-3.03584980364931,0.00239858814884847,0.0356410612233144
"TMEM54",225.431722516895,-0.624563009498756,0.19171593667266,-3.25775217406755,0.00112298431795362,0.0228287791069312
"TMEM80",8.72624083368546,-0.731179490902988,0.142127655075422,-5.14452652099956,2.68196364498679e-07,8.99592497997301e-05
"TMUB1",20.3206720667865,-0.4918271238911,0.131895517439963,-3.72891462452447,0.000192306287057429,0.00738811951289798
"TNFRSF14",19.4438383109543,-0.382862782999124,0.104080828152122,-3.67851399529165,0.000234596820083083,0.00841941920964842
"TNIP1",22.0179694632684,-0.587822265572725,0.202613418492445,-2.90120106529195,0.00371735271706257,0.0453898860357928
"TNIP2",10.0187364644731,-0.475116608077405,0.119133922882485,-3.98808833438707,6.66078636644055e-05,0.00387757226924547
"TNK1",1.89304410173702,-0.6083550223979,0.197505111360424,-3.08019887793042,0.00206862414047356,0.0329502551830427
"TOB2",6.10501111354715,-0.374892962849006,0.108789436823086,-3.44604194852721,0.000568862047211058,0.0145913115109636
"TOM1",5.70123569737728,-0.571693243610286,0.184908188876183,-3.09176812062715,0.00198968205677625,0.0321333652169364
"TOP2A",4.0753672550193,2.27875996646052,0.4759809433704,4.78750252126632,1.68869617095531e-06,0.00032726931793114
"TOX4",9.32308859158949,-0.37439251675854,0.111450186056896,-3.35928121795517,0.000781455006826297,0.0180292833717781
"TPBG",2.21917808652666,-0.716672955208405,0.242192689251275,-2.95910234707728,0.0030853661225873,0.0409538713647612
"TPCN1",8.23543781236664,-0.430388573196246,0.123686433583928,-3.47967485782671,0.000502022644933302,0.0135967064796998
"TPD52L2",5.30593103472196,-0.335674118137812,0.114677165882131,-2.92712254925125,0.00342114046253298,0.0432402405416668
"TPGS1",12.0258102239462,-0.489027337826103,0.139056017153649,-3.51676502632573,0.000436840310610723,0.0124907683568397
"TPX2",2.42735909885917,1.62112809279248,0.462282194448742,3.50679327964519,0.000453541337884644,0.0126945971237209
"TRAF2",3.69232820615239,-0.428784397702135,0.149418327958026,-2.86969077730938,0.00410873390038531,0.0484875079096892
"TRAF4",14.1072087307334,-0.546600431274343,0.126038451364469,-4.33677520912822,1.44588359990645e-05,0.00151922299696194
"TRAF7",10.6953279453647,-0.37132449990115,0.12168388497846,-3.0515503344332,0.00227662874062212,0.0347106280541354
"TRAPPC5",2.19745426703699,-1.32874248967206,0.2895840530165,-4.58845187029809,4.46545230465701e-06,0.000648111134699858
"TREX1",6.32048397359912,-0.600698900526756,0.148611826454346,-4.04206660303238,5.29821778453412e-05,0.00339748215433251
"TRIM56",4.47216991351645,-0.627752989019718,0.172352750496449,-3.64225686687055,0.000270258194594969,0.00910008384194102
"TRIP10",11.3416060390234,-0.457023219200311,0.13254853072466,-3.44796895674141,0.000564818950274041,0.0145303423756339
"TRPM4",29.3938753247342,-0.32398241334557,0.0992372554578218,-3.26472565016945,0.00109570148559308,0.0225956642771851
"TSC22D4",16.3195169193195,-0.520021637172907,0.161585648884313,-3.21824147604356,0.001289791823247,0.0251077555592346
"TSPAN6",10.2394794325604,-0.544285224349145,0.177173922123435,-3.0720391456365,0.00212601842220611,0.0334449245786711
"TSTD1",123.540246615441,-0.467072794298779,0.137194276026899,-3.40446269206743,0.000662943555014061,0.0161189520162373
"TTC19",9.58559913094998,-0.380839524285544,0.130458532645511,-2.91923814075376,0.00350888055991703,0.0438408988009118
"TVP23B",2.43230257370656,-0.471204707708817,0.163686427510202,-2.87870359733673,0.00399313438346615,0.0477928383959274
"TXNDC11",7.36723440103902,-0.352106034451258,0.106768653842531,-3.29784090909832,0.000974313207031093,0.0210321422735598
"TYMS",6.93880276495021,1.49401843513473,0.386080381902617,3.86970823995812,0.000108965675515008,0.00516461769655645
"UBA7",6.62953567265722,-0.756320147566041,0.129274287739862,-5.85050717191327,4.90076329873772e-09,3.05282548059226e-06
"UBE2C",7.25237346935081,1.47864554290741,0.380262372472142,3.88848765996625,0.000100870797888168,0.00487585015181756
"UBE2J2",10.2448822918615,-0.29839608832513,0.102073803979605,-2.92333661224923,0.00346301918171107,0.0435800725594549
"UBE2L3",51.4514106195883,-0.348826174921846,0.116036833681788,-3.00616764396074,0.00264563093422669,0.0377619433345187
"UBXN6",11.8604832056504,-0.341952103954679,0.111548700519601,-3.06549607805241,0.00217309227566353,0.0338065481248721
"ULK3",7.96866769024526,-0.515710489894029,0.153497370695081,-3.35973500756881,0.000780172655918181,0.0180292833717781
"UPB1",4.52795635258942,1.35382333726368,0.459666612996636,2.94522877882711,0.00322715944335045,0.0418810379545525
"UQCRB",110.360493062122,0.640211473306337,0.218216551117905,2.93383554101002,0.0033480155452881,0.0426742344796542
"UQCRC1",120.227751400843,-0.354359100992843,0.114009684306981,-3.10814912914502,0.00188263044246344,0.0312731811213785
"URGCP",7.90870610739451,-0.479153946152029,0.140064119698529,-3.42096139384841,0.000624001895007097,0.0155676636024325
"USE1",13.0923958404461,-0.312869800355968,0.10388435288886,-3.01171246348031,0.00259778538052579,0.0372619840519168
"USH1C",31.350648781808,-0.463916583324298,0.138684392408003,-3.34512467675149,0.00082245590205993,0.0186787445881892
"USP15",4.46696985325999,-0.657498662565764,0.159828567260905,-4.11377436358082,3.89241915702885e-05,0.00278509613343355
"USP18",1.60709197668053,-1.14880430153614,0.33458873811175,-3.43348167669783,0.000595882477751406,0.0151950031826609
"USP30-AS1",3.40234240796359,-1.01813031302232,0.343434860181345,-2.96455145084781,0.00303124549486284,0.0407326532522323
"USP42",1.60046546722675,-0.567184941691419,0.184640587015386,-3.07183242243567,0.00212749126533793,0.0334449245786711
"VASP",28.7252857198177,-0.369338124183944,0.129170309349489,-2.85931129254051,0.00424561934703242,0.0495000619324462
"VAV3",7.91123244905905,-0.414339692039379,0.136422350527343,-3.03718335329761,0.00238800151375547,0.0356330391798772
"VPS28",87.3224232204762,-0.474697110707366,0.120460173233502,-3.94069755974204,8.12450074188997e-05,0.004320351888416
"VRK3",11.047404143208,-0.388162076305236,0.112496940314639,-3.45042340902426,0.000559707960181828,0.0144414589371175
"VWA5A",8.8286657752376,-0.661483489638288,0.130688988331167,-5.06150899234207,4.15951117320133e-07,0.000113145223587324
"WBP2",11.9744691555129,-0.509546648667688,0.155600212005765,-3.27471693064793,0.00105767897619648,0.0222363115263835
"WBP4",6.09248660131557,-0.467223239388111,0.159595672906852,-2.92754327782312,0.00341651508677241,0.0432402405416668
"WDR60",3.12932019136059,-0.555335829843672,0.151680843601754,-3.66121269276254,0.000251024253880839,0.00882734886328548
"WIPI1",13.4550558264469,-0.450739273051194,0.153235481286636,-2.9414811065073,0.00326646768406451,0.0422027624781135
"WRAP73",4.612647142659,-0.410183437104861,0.133931053613853,-3.06264623503592,0.00219389251825442,0.0338636046932686
"WSB1",19.4342309955185,-0.547555656899203,0.182353335896724,-3.00271807042407,0.00267580190036647,0.037996552368485
"WT1-AS",2.65119249772094,1.23640898895055,0.32353482740632,3.82156381389436,0.00013260808874313,0.00581642747442998
"XIST",17.0329049578784,7.90679623849669,0.296273312669269,26.6875074479728,6.57284405984078e-157,2.86608865229357e-153
"YIPF3",26.2132710270005,-0.390235004146198,0.111809098002278,-3.49019007503529,0.000482677110999157,0.0132824876803123
"ZBTB48",5.27932007373013,-0.472452117303029,0.158824827604655,-2.97467420193932,0.0029329987014999,0.0402180529493407
"ZBTB7B",17.1572268810893,-0.56216530766064,0.18546153021222,-3.03116935904371,0.00243608565130515,0.0358920116154909
"ZC3H3",1.96834389793307,-0.593696320453294,0.181572425363461,-3.26974935354236,0.00107642817942049,0.0224210474635809
"ZDHHC12",36.5415665252685,-0.443901806463997,0.127792999181107,-3.47360034828594,0.000513525298029896,0.0136538235491425
"ZFAND2B",22.7202198082846,-0.475393818519641,0.140043026044215,-3.39462686538597,0.000687221920206955,0.0164132113890519
"ZFPL1",9.2439506891001,-0.391924657003403,0.114663581428912,-3.41803955640775,0.000630739393140272,0.0156269268397054
"ZFYVE27",6.93832460895337,-0.525335563958254,0.171442596529697,-3.06420676419968,0.00218248013759214,0.0338075703827512
"ZG16B",18.415726214806,-0.864649914303785,0.219781730621814,-3.93413006557683,8.34985615391167e-05,0.0044132785162584
"ZNF224",2.99831027617205,-0.762938326684854,0.209074289045034,-3.6491255341326,0.000263134503406383,0.0090346299378231
"ZNF326",8.15114886792509,-0.430688807671557,0.125769059172085,-3.42444167513619,0.000616064068031339,0.0155280194719691
"ZNF44",5.81630504255791,-0.446439921504814,0.115703116570731,-3.85849521375598,0.000114087301618305,0.00532061688456279
"ZNF524",14.4293226414591,-0.541569042223362,0.132883347800959,-4.07552226208628,4.59111895511568e-05,0.00303326881875484
"ZNF552",3.63598728327101,-0.766229420216826,0.155318611788072,-4.93327497198034,8.08621913695869e-07,0.000185578729193202
